date,spy_open,spy_high,spy_low,spy_adj_close,spy_volume,log_return,rolling_volatility_30d,umich_sentiment
2023-04-25,395.10357,395.661724,390.715457,390.773193,97766700,-0.016001,0.14027,63.7
2023-04-26,391.389099,392.466877,388.559917,389.118042,80447000,-0.004245,0.134332,63.7
2023-04-27,391.658545,397.134069,391.408336,396.864624,92968400,0.019712,0.14265,63.7
2023-04-28,395.979282,400.261555,395.921546,400.251923,89433100,0.008499,0.136536,63.7
2023-05-01,399.809278,401.87823,399.616805,399.847778,62122300,-0.00101,0.130719,59.0
2023-05-02,399.135646,399.183779,392.447637,395.35379,103998500,-0.011303,0.134321,59.0
2023-05-03,395.854113,398.26951,392.399438,392.640015,91531800,-0.006888,0.131725,59.0
2023-05-04,391.591178,391.918359,388.52142,389.859039,94901900,-0.007108,0.12272,59.0
2023-05-05,393.496545,398.125234,393.236733,397.076324,87891800,0.018343,0.132491,59.0
2023-05-08,397.40347,397.663282,395.777171,397.182129,50046800,0.000266,0.131708,59.0
2023-05-09,395.632842,396.556647,395.209425,395.440369,49220100,-0.004395,0.132762,59.0
2023-05-10,398.27926,398.914386,393.458097,397.288086,96142900,0.004662,0.132716,59.0
2023-05-11,396.421976,396.883864,394.5166,396.595184,70157100,-0.001746,0.127101,59.0
2023-05-12,397.836537,398.048245,393.6505,396.0755,70481500,-0.001311,0.126366,59.0
2023-05-15,396.681787,397.846169,394.766807,397.442017,54289400,0.003444,0.120231,59.0
2023-05-16,396.335309,397.259144,394.776378,394.786011,57705500,-0.006705,0.121417,59.0
2023-05-17,396.806832,400.184506,395.161297,399.578278,87287000,0.012066,0.125162,59.0
2023-05-18,399.26078,403.850999,399.039468,403.427582,97177200,0.009587,0.12747,59.0
2023-05-19,404.332015,404.861272,401.618306,402.840424,103793300,-0.001456,0.127335,59.0
2023-05-22,402.859719,404.543754,401.618336,403.004059,60745400,0.000406,0.127337,59.0
2023-05-23,401.358548,402.936743,398.086713,398.481262,86383500,-0.011286,0.132025,59.0
2023-05-24,396.874213,397.25913,394.429948,395.59433,89213700,-0.007271,0.133273,59.0
2023-05-25,399.106746,400.473233,396.864586,399.020142,90961600,0.008623,0.130032,59.0
2023-05-26,399.674497,404.909443,399.597525,404.187714,93830000,0.012868,0.134915,59.0
2023-05-30,406.121977,406.651234,402.955982,404.341705,72216000,0.000381,0.13462,59.0
2023-05-31,402.513363,403.417933,400.531015,402.099579,110811800,-0.005561,0.135758,59.0
2023-06-01,402.33051,406.978464,401.079524,405.919922,88865000,0.009456,0.138316,64.2
2023-06-02,408.498848,412.579016,407.969592,411.789948,91426200,0.014357,0.142609,64.2
2023-06-05,412.13643,413.425916,410.298422,411.000916,65460200,-0.001918,0.142904,64.2
2023-06-06,410.587121,412.4251,409.932731,411.895844,64022200,0.002175,0.142932,64.2
2023-06-07,412.290391,413.425905,410.048202,410.471619,85373300,-0.003464,0.134154,64.2
2023-06-08,410.538979,413.406661,409.769146,412.954376,61952800,0.00603,0.133542,64.2
2023-06-09,413.753049,415.706528,412.704139,413.695312,85742800,0.001793,0.122511,64.2
2023-06-12,414.676887,417.525304,413.955157,417.448303,76104300,0.009031,0.122789,64.2
2023-06-13,418.911045,420.84526,418.247051,420.200531,95899700,0.006571,0.123459,64.2
2023-06-14,420.537352,422.510068,417.246253,420.700928,100612100,0.00119,0.117216,64.2
2023-06-15,419.882919,427.167581,419.786712,425.916595,110303100,0.012321,0.117678,64.2
2023-06-16,427.904414,428.47428,423.992609,424.465881,114165800,-0.003412,0.115465,64.2
2023-06-20,422.524448,423.413042,420.187004,422.263641,76160400,-0.005202,0.107902,64.2
2023-06-21,421.278443,422.08011,419.510865,420.100067,76982300,-0.005137,0.109798,64.2
2023-06-22,419.143864,421.722749,418.8058,421.616516,70637200,0.003603,0.108269,64.2
2023-06-23,418.158693,420.216023,417.714396,418.429138,92074500,-0.007589,0.111558,64.2
2023-06-26,417.859214,419.781307,416.478012,416.719482,72823600,-0.004094,0.112398,64.2
2023-06-27,417.598476,421.906295,417.144511,421.288147,72813700,0.010904,0.115143,64.2
2023-06-28,420.206335,422.514804,419.588187,421.500641,75636000,0.000504,0.115151,64.2
2023-06-29,421.085259,423.326108,420.679605,423.161896,67882300,0.003934,0.112288,64.2
2023-06-30,426.37824,429.140644,426.059483,428.155457,104964000,0.011732,0.112039,64.2
2023-07-03,427.807851,428.928247,427.527738,428.648163,32793400,0.00115,0.109921,71.5
2023-07-05,426.832245,428.744699,426.822577,428.01062,58418400,-0.001488,0.10993,71.5
2023-07-06,424.427256,425.084047,422.147762,424.659058,80658300,-0.007861,0.113537,71.5
2023-07-07,423.66414,427.53733,423.345383,423.586853,86134200,-0.002528,0.107478,71.5
2023-07-10,423.229544,424.832909,422.659678,424.659058,62443500,0.002528,0.103793,71.5
2023-07-11,425.422034,427.856042,424.446486,427.363434,64463800,0.006348,0.102805,71.5
2023-07-12,431.159433,432.212239,429.729919,430.802032,91924500,0.008014,0.09937,71.5
2023-07-13,432.617857,435.013251,432.183228,434.221222,72425200,0.007905,0.100607,71.5
2023-07-14,435.109843,435.959794,433.187721,433.950775,69815800,-0.000623,0.098212,71.5
2023-07-17,433.805963,436.510417,433.757652,435.457611,52680200,0.003466,0.096058,71.5
2023-07-18,435.129166,439.340391,434.694508,438.693268,80668200,0.007403,0.090449,71.5
2023-07-19,439.485304,440.856837,438.615988,439.668823,65891700,0.002221,0.089639,71.5
2023-07-20,438.673953,439.572215,436.037089,436.751831,70591600,-0.006657,0.093282,71.5
2023-07-21,438.471097,438.673953,436.742192,436.751831,71275600,0.0,0.092066,71.5
2023-07-24,437.901214,439.514247,436.867715,438.702911,54023400,0.004457,0.09159,71.5
2023-07-25,438.432507,441.156268,438.384195,439.900635,55191200,0.002726,0.09161,71.5
2023-07-26,438.963738,441.397746,437.910931,439.968262,71052900,0.000154,0.089314,71.5
2023-07-27,443.358437,443.76412,436.143309,437.051239,92194400,-0.006652,0.091313,71.5
2023-07-28,440.325585,442.160752,437.051236,441.330109,80011800,0.009743,0.094523,71.5
2023-07-31,441.803432,442.527842,440.489819,442.170471,62040400,0.001902,0.088906,71.5
2023-08-01,440.702326,441.648899,439.94894,440.905182,55291500,-0.002866,0.088671,69.4
2023-08-02,437.785332,438.046109,434.018404,434.77179,93933400,-0.014009,0.097489,69.4
2023-08-03,432.753125,435.409297,432.105972,433.525818,64276100,-0.00287,0.09647,69.4
2023-08-04,435.34166,437.447272,431.04348,431.565063,100128900,-0.004533,0.097475,69.4
2023-08-07,433.40024,435.486545,432.704805,435.332001,58357500,0.008691,0.09675,69.4
2023-08-08,432.791751,435.322383,430.077629,433.438904,71361300,-0.004358,0.096881,69.4
2023-08-09,433.709285,433.873498,429.778145,430.541199,78789600,-0.006708,0.09516,69.4
2023-08-10,432.897977,436.288227,429.527063,430.69577,93005500,0.000359,0.095163,69.4
2023-08-11,428.821969,431.458833,428.223128,430.444641,68690900,-0.000583,0.094737,69.4
2023-08-14,429.527143,432.82077,429.218054,432.82077,47867400,0.005505,0.08996,69.4
2023-08-15,431.043521,431.400922,427.208974,427.77887,75707500,-0.011717,0.096474,69.4
2023-08-16,427.36347,429.024786,424.533447,424.639709,80107200,-0.007365,0.098704,69.4
2023-08-17,426.107825,426.368602,420.882408,421.403992,95711300,-0.007649,0.098564,69.4
2023-08-18,418.583662,422.640372,418.235959,421.606873,98852000,0.000481,0.098347,69.4
2023-08-21,422.621011,425.093662,420.467116,424.349945,68719000,0.006485,0.099941,69.4
2023-08-22,426.127117,426.127117,422.640303,423.2005,64994200,-0.002712,0.098358,69.4
2023-08-23,424.263005,428.53221,424.118129,427.914032,68441000,0.011076,0.10098,69.4
2023-08-24,429.517407,430.029323,421.954546,421.983551,88517300,-0.013956,0.105465,69.4
2023-08-25,423.712502,426.243104,420.158068,424.958496,102325100,0.007025,0.107972,69.4
2023-08-28,427.150983,428.271407,424.958444,427.653259,61595400,0.006321,0.109239,69.4
2023-08-29,427.547038,434.115044,427.363519,433.83493,83081900,0.014351,0.115349,69.4
2023-08-30,434.172914,436.259219,433.467811,435.621735,69053900,0.00411,0.115847,69.4
2023-08-31,436.239916,437.379648,434.800764,434.984283,66084600,-0.001464,0.114342,69.4
2023-09-01,437.708047,438.190987,434.337104,435.795593,58944100,0.001863,0.114489,67.8
2023-09-05,435.351383,435.670111,433.844612,433.912201,55166200,-0.004331,0.1143,67.8
2023-09-06,433.100852,433.207114,428.667463,430.995239,70758500,-0.006745,0.115365,67.8
2023-09-07,427.991345,430.348096,427.643642,429.671997,70355400,-0.003075,0.115541,67.8
2023-09-08,429.720251,431.854838,429.362879,430.319092,61659700,0.001505,0.114357,67.8
2023-09-11,432.946253,433.458168,431.236655,433.149109,60180100,0.006555,0.112225,67.8
2023-09-12,431.700307,433.226386,430.193536,430.773041,67565400,-0.005501,0.112826,67.8
2023-09-13,430.995185,432.434338,429.894068,431.275299,60199300,0.001165,0.112812,67.8
2023-09-14,433.747962,435.689362,432.444018,434.993927,83430800,0.008585,0.108641,67.8
2023-09-15,433.407254,433.736808,429.31686,429.753021,111848900,-0.012121,0.113956,67.8
2023-09-18,429.442802,431.303847,428.96786,430.005005,55752200,0.000586,0.113264,67.8
2023-09-19,429.084204,429.675485,426.428365,429.113281,66514600,-0.002076,0.110244,67.8
2023-09-20,430.373312,430.790099,424.964672,425.168243,82562600,-0.009236,0.112616,67.8
2023-09-21,422.318588,422.580285,417.985871,418.140961,104095800,-0.016666,0.120687,67.8
2023-09-22,419.168428,420.767746,416.783959,417.200775,100829700,-0.002251,0.120673,67.8
2023-09-25,415.989122,418.993889,415.552931,418.955139,70874500,0.004196,0.121629,67.8
2023-09-26,415.911606,416.619197,411.966599,412.800201,96168400,-0.0148,0.126475,67.8
2023-09-27,413.973033,414.535237,409.320465,412.964966,104705800,0.000399,0.122859,67.8
2023-09-28,412.412487,417.035978,411.821207,415.3591,92258300,0.005781,0.12301,67.8
2023-09-29,418.412361,418.586825,412.829255,414.351044,115111300,-0.00243,0.121381,67.8
2023-10-02,413.517468,415.436669,411.423804,414.186279,83798600,-0.000398,0.121342,63.8
2023-10-03,412.005397,414.244449,407.275269,408.641968,103760600,-0.013476,0.124963,63.8
2023-10-04,409.107255,412.364047,407.643621,411.617706,87453000,0.007256,0.127273,63.8
2023-10-05,411.32684,412.30583,408.23484,411.462555,70142700,-0.000377,0.122112,63.8
2023-10-06,409.010235,417.888911,407.682315,416.347748,113273300,0.011803,0.121747,63.8
2023-10-09,414.44794,419.585182,413.895469,419.013306,80374400,0.006382,0.121418,63.8
2023-10-10,419.643378,423.791928,419.245967,421.194244,78607300,0.005191,0.120912,63.8
2023-10-11,422.260447,423.17155,419.875979,422.919556,62451700,0.004088,0.113376,63.8
2023-10-12,423.53015,423.908157,417.985825,420.341187,81154200,-0.006115,0.113362,63.8
2023-10-13,421.843638,423.045574,416.677348,418.247589,95143100,-0.004993,0.113897,63.8
2023-10-16,420.496343,423.714385,420.254021,422.648163,75433200,0.010466,0.11861,63.8
2023-10-17,419.517349,424.683668,419.16842,422.628754,75324700,-4.6e-05,0.11822,63.8
2023-10-18,420.854968,421.814553,415.911595,416.997192,93559800,-0.013415,0.122596,63.8
2023-10-19,417.714481,419.527044,412.654799,413.333282,121323000,-0.008825,0.124518,63.8
2023-10-20,412.897045,413.439844,408.147513,408.25415,123919900,-0.012364,0.128243,63.8
2023-10-23,406.7227,411.414077,404.968292,407.5466,92035100,-0.001735,0.125803,63.8
2023-10-24,409.66935,411.772717,407.818008,410.619263,78564200,0.007511,0.128312,63.8
2023-10-25,408.932716,408.961794,404.212261,404.725983,94223200,-0.014456,0.133281,63.8
2023-10-26,403.659823,404.512771,398.958772,399.879578,115156800,-0.012047,0.132294,63.8
2023-10-27,401.469195,401.866606,396.642132,398.066986,107367700,-0.004543,0.12945,63.8
2023-10-30,400.85858,403.882753,399.559738,402.826233,86562700,0.011885,0.135816,63.8
2023-10-31,403.398099,405.675931,401.488602,405.356079,79665200,0.006261,0.138001,63.8
2023-11-01,406.325351,410.493275,405.792225,409.679077,98068100,0.010608,0.140789,61.3
2023-11-02,413.47869,417.685424,413.459315,417.530334,94938900,0.018983,0.144698,61.3
2023-11-03,419.837216,422.890466,419.711204,421.3396,100167800,0.009082,0.146911,61.3
2023-11-06,422.095624,422.754732,420.360591,422.308868,67831700,0.002298,0.146579,61.3
2023-11-07,422.308927,424.150567,421.165174,423.510834,64256100,0.002842,0.139573,61.3
2023-11-08,424.111758,424.635182,421.514075,423.820984,61746000,0.000732,0.139567,61.3
2023-11-09,424.964805,425.003584,420.089289,420.515778,83174400,-0.007829,0.140968,61.3
2023-11-10,422.590013,427.387968,420.506021,427.077789,89462200,0.015484,0.147252,61.3
2023-11-13,425.740177,427.775657,424.955057,426.670685,52236100,-0.000954,0.147307,61.3
2023-11-14,432.612378,436.237504,432.389431,434.948364,97176900,0.019215,0.149858,61.3
2023-11-15,436.285988,437.517002,435.016224,435.869202,77327600,0.002115,0.149054,61.3
2023-11-16,435.423354,436.722196,434.357132,436.402344,66665800,0.001222,0.148913,61.3
2023-11-17,436.411973,437.555755,435.491168,436.945099,83133200,0.001243,0.145964,61.3
2023-11-20,436.69308,441.151808,436.683377,440.308533,69936200,0.007668,0.146377,61.3
2023-11-21,439.261736,440.182571,438.079204,439.348969,49244600,-0.002182,0.146388,61.3
2023-11-22,441.006416,442.363412,439.949896,441.045166,59394900,0.003853,0.146352,61.3
2023-11-24,441.093764,441.51055,440.764209,441.316681,29737400,0.000615,0.144639,61.3
2023-11-27,440.686582,441.50078,440.134081,440.52182,50506000,-0.001803,0.143663,61.3
2023-11-28,440.134077,442.256819,439.571903,440.957977,62115000,0.00099,0.141261,61.3
2023-11-29,443.109765,444.243844,440.250384,440.647766,63146000,-0.000704,0.141332,61.3
2023-11-30,441.491085,442.731771,439.416795,442.382812,79752700,0.00393,0.134308,61.3
2023-12-01,441.772195,445.533035,441.180943,444.999939,89183400,0.005899,0.130757,69.7
2023-12-04,441.60739,445.019271,440.386078,442.66391,72430900,-0.005263,0.125265,69.7
2023-12-05,441.277879,443.536306,440.899843,442.576721,69793500,-0.000197,0.124871,69.7
2023-12-06,444.718846,444.747924,440.357052,440.793243,69124700,-0.004038,0.125528,69.7
2023-12-07,442.87718,444.806053,442.276227,444.156647,66995400,0.007601,0.115743,69.7
2023-12-08,443.410294,446.599258,443.167972,446.066162,83194400,0.00429,0.10648,69.7
2023-12-11,445.571798,447.975642,445.358553,447.801147,65002200,0.003882,0.103613,69.7
2023-12-12,447.452203,449.943279,446.453838,449.846344,68327600,0.004557,0.10086,69.7
2023-12-13,450.224377,456.301829,449.865745,456.049805,93278000,0.013696,0.104741,69.7
2023-12-14,457.988369,459.180604,454.838185,457.513428,119026000,0.003204,0.102818,69.7
2023-12-15,456.91585,458.093465,454.911025,456.760132,141553700,-0.001648,0.093061,69.7
2023-12-18,458.365961,460.312396,457.305158,459.329437,70375300,0.005609,0.09162,69.7
2023-12-19,459.874398,462.200402,459.796554,462.122528,55761800,0.006062,0.092061,69.7
2023-12-20,461.266164,463.154208,455.290623,455.718842,102921000,-0.013954,0.104365,69.7
2023-12-21,458.706554,460.312386,456.283252,460.039886,86667500,0.009437,0.106159,69.7
2023-12-22,461.168753,462.648063,459.06663,460.964386,67160400,0.002008,0.101374,69.7
2023-12-26,461.373157,463.815913,461.295283,462.910828,55387000,0.004214,0.094395,69.7
2023-12-27,462.706484,463.89381,462.171226,463.747833,68000300,0.001807,0.093808,69.7
2023-12-28,464.107948,464.759987,463.504558,463.923035,77158100,0.000378,0.079996,69.7
2023-12-29,463.728376,464.253922,460.62381,462.579987,122283100,-0.002899,0.081324,69.7
2024-01-02,459.514283,460.983851,457.888997,459.99115,123623700,-0.005612,0.084239,79.0
2024-01-03,457.83068,458.570335,455.631229,456.234619,103585900,-0.0082,0.089046,79.0
2024-01-04,455.757716,458.346478,454.541194,454.765045,84232200,-0.003226,0.088017,79.0
2024-01-05,454.969372,457.840375,453.937764,455.387878,86118900,0.001369,0.087475,79.0
2024-01-08,455.884213,462.034954,455.75769,461.888977,74879100,0.014175,0.094993,79.0
2024-01-09,459.232086,462.210129,458.726024,461.188263,65931400,-0.001518,0.095373,79.0
2024-01-10,461.460762,464.662656,461.178521,463.796478,67310600,0.005639,0.095594,79.0
2024-01-11,464.798913,465.314717,459.611677,463.592133,77940700,-0.000441,0.095778,79.0
2024-01-12,465.042235,465.78189,462.502152,463.9133,58026400,0.000693,0.095563,79.0
2024-01-16,462.531353,463.845173,460.390263,462.210175,85014900,-0.003678,0.09657,79.0
2024-01-17,459.183425,460.127447,457.28564,459.640839,68843900,-0.005574,0.097707,79.0
2024-01-18,461.314803,464.283104,459.767391,463.728363,91856200,0.008854,0.098309,79.0
2024-01-19,464.857299,469.791519,463.777042,469.509277,110834500,0.012389,0.10302,79.0
2024-01-22,471.046952,472.224537,469.849884,470.501953,75844900,0.002112,0.101434,79.0
2024-01-23,471.046965,472.11748,469.956966,471.874176,49945300,0.002912,0.100156,79.0
2024-01-24,474.745215,475.679495,471.893695,472.390045,81765000,0.001093,0.099954,79.0
2024-01-25,474.52136,475.23182,472.390041,474.95932,72525000,0.005424,0.100318,79.0
2024-01-26,474.531129,476.020151,473.509263,474.355957,76641600,-0.001271,0.10043,79.0
2024-01-29,474.66735,478.258525,474.122351,478.112518,61322800,0.007888,0.095737,79.0
2024-01-30,477.421528,478.453136,476.983568,477.742706,58618400,-0.000774,0.095843,79.0
2024-01-31,475.533463,475.981134,469.927721,469.947205,126011100,-0.016452,0.108729,79.0
2024-02-01,471.650411,476.127218,470.842624,476.098022,91891600,0.013003,0.11349,76.9
2024-02-02,476.535913,482.764498,476.195281,481.110046,99228200,0.010472,0.115829,76.9
2024-02-05,480.47747,481.13925,477.100404,479.358246,75757100,-0.003648,0.107559,76.9
2024-02-06,480.302207,481.080799,478.871576,480.749908,55918600,0.002899,0.105106,76.9
2024-02-07,482.998061,485.178059,482.092947,484.759583,70556500,0.008306,0.106955,76.9
2024-02-08,484.759585,485.353233,483.942086,484.973694,52343600,0.000442,0.106737,76.9
2024-02-09,485.479772,488.214511,485.13914,487.776581,63979400,0.005763,0.107432,76.9
2024-02-12,487.747383,490.014967,486.842268,487.562469,56502300,-0.000439,0.107545,76.9
2024-02-13,481.285189,483.776623,477.577233,480.847229,113099200,-0.013869,0.115954,76.9
2024-02-14,483.484746,485.70368,481.158741,485.217072,68387800,0.009047,0.116153,76.9
2024-02-15,485.917728,488.749794,485.440831,488.56488,61683000,0.006876,0.113075,76.9
2024-02-16,488.263184,489.401832,485.392181,486.131836,75532900,-0.004992,0.113935,76.9
2024-02-20,484.389786,485.061308,481.207375,483.455505,71736700,-0.005521,0.116113,76.9
2024-02-21,482.151395,484.049151,480.341195,483.893433,59293400,0.000905,0.110237,76.9
2024-02-22,490.511318,494.871313,489.547812,493.907837,76402500,0.020484,0.122658,76.9
2024-02-23,495.630396,496.467378,493.518531,494.248444,61321800,0.000689,0.12232,76.9
2024-02-26,494.686393,495.124352,492.31174,492.438263,50386700,-0.003669,0.123261,76.9
2024-02-27,493.129267,493.576939,491.231482,493.353088,48854500,0.001856,0.123199,76.9
